amount,norm_amount,game_id,user_id
0.8,0.00816326530612245,349,14
64.0,0.2057877813504823,93,14
19.7,0.062145110410094635,446,14
3.8,0.033628318584070796,365,14
8.9,0.156140350877193,267,14
4.6,0.010672853828306263,18,14
30.0,0.07334963325183375,353,14
18.8,0.2065934065934066,452,14
12.0,0.10434782608695652,277,14
9.0,0.17307692307692307,42,14
1.4,0.003357314148681055,70,14
4.9,0.32236842105263164,29,14
24.0,0.15384615384615385,189,14
1.1,0.10784313725490198,186,14
68.0,0.07488986784140969,162,14
2.1,0.0022900763358778627,456,14
11.0,0.045081967213114756,94,14
31.0,0.02679343128781331,60,14
4.0,0.08163265306122448,444,14
9.2,0.2358974358974359,104,14
86.0,0.26299694189602446,447,14
15.2,0.037073170731707315,4,14
1.2,0.000724200362100181,221,14
2.1,0.08076923076923077,417,14
21.0,0.15328467153284672,310,14
0.3,0.001764705882352941,259,14
15.6,0.057564575645756455,35,14
11.8,0.15945945945945947,164,15
3.9,0.031967213114754096,123,15
9.4,0.06811594202898551,56,15
26.0,0.15384615384615385,174,15
20.0,0.17391304347826086,277,15
5.9,0.14750000000000002,426,15
4.4,0.009401709401709403,44,15
19.6,0.2578947368421053,156,15
11.5,0.13855421686746988,0,15
4.7,0.0032571032571032574,99,15
28.0,0.024179620034542316,370,15
0.4,0.0036363636363636364,467,15
35.0,0.050505050505050504,23,15
0.4,0.00816326530612245,444,15
17.1,0.19431818181818183,238,15
4.8,0.039344262295081964,318,16
0.3,0.043478260869565216,374,16
31.0,0.030332681017612523,34,16
1.1,0.08396946564885498,173,16
48.0,1.0,401,16
2.5,0.0390625,423,16
10.3,0.038007380073800744,35,16
8.5,0.1328125,323,16
5.8,0.03945578231292517,103,16
1.5,0.007281553398058253,2,16
8.3,0.013787375415282393,333,16
2.7,0.75,472,16
0.5,0.011363636363636364,453,16
0.2,0.01,475,16
2.1,0.00801526717557252,404,16
1.2,0.02608695652173913,234,16
84.0,0.3783783783783784,284,16
12.2,0.04250871080139373,32,16
3.8,0.07307692307692307,42,16
6.3,0.18529411764705883,78,16
43.0,0.19815668202764977,364,16
3.4,0.014847161572052401,148,16
11.4,0.03864406779661017,20,16
9.9,0.2302325581395349,158,16
33.0,0.07051282051282051,44,16
0.7,0.008433734939759036,0,16
1.4,0.006862745098039216,478,16
1.0,0.045454545454545456,471,16
3.2,0.08,394,16
11.8,0.12164948453608249,58,16
0.3,0.00375,212,16
1.7,0.051515151515151514,30,16
0.2,0.024096385542168672,479,16
34.0,0.2786885245901639,431,16
99.0,0.6428571428571429,400,16
3.5,0.03608247422680412,474,16
0.5,0.16129032258064516,317,16
16.7,0.14521739130434783,277,16
9.4,0.018613861386138613,468,16
0.3,0.0010600706713780918,79,16
8.1,0.09642857142857142,46,16
0.1,0.00023529411764705883,324,16
18.5,0.07905982905982906,19,16
817.0,1.0,85,16
0.8,0.003980099502487563,343,16
1.9,0.07916666666666666,122,16
0.2,0.009090909090909092,476,16
1.7,0.008808290155440414,72,16
0.7,0.01346153846153846,101,16
2.8,0.07567567567567567,151,16
0.8,0.011428571428571429,133,16
3.3,0.08684210526315789,477,16
1.0,0.017857142857142856,470,16
5.5,0.011482254697286013,110,16
7.1,0.40804597701149425,473,16
2.0,0.20202020202020202,202,16
27.0,0.032806804374240585,303,17
4.4,0.10731707317073172,305,17
1.7,0.22077922077922077,206,17
0.1,0.015873015873015876,38,17
1.3,0.014285714285714287,443,17
67.0,0.5982142857142857,64,17
0.5,0.0035211267605633804,489,17
0.1,0.011904761904761904,227,17
0.4,0.010256410256410256,104,17
1.0,0.09615384615384615,163,17
1.9,0.041304347826086954,234,17
1.2,0.005825242718446602,2,17
30.0,0.17857142857142858,95,17
6.0,0.06666666666666667,494,17
8.9,0.18541666666666667,225,17
237.0,1.0,106,17
0.4,0.16,490,17
8.6,0.03524590163934426,94,17
25.0,0.1388888888888889,429,17
4.5,0.18,348,17
106.0,0.25118483412322273,149,17
52.0,0.06364749082007344,85,17
3.4,0.010897435897435897,300,17
0.6,0.016216216216216217,151,17
4.4,0.05057471264367817,493,17
0.5,0.009259259259259259,368,17
1.9,0.054285714285714284,14,17
7.8,0.027083333333333334,80,17
2.4,0.10909090909090909,75,17
0.7,0.006194690265486726,365,17
0.9,0.009183673469387756,349,17
7.5,0.14705882352941177,272,17
21.0,0.14285714285714285,103,17
24.0,0.08856088560885608,35,17
1.8,0.05,487,17
2.4,0.010256410256410256,19,17
3.1,0.04078947368421053,387,17
1.0,0.011494252873563218,313,17
32.0,0.2077922077922078,400,17
66.0,0.8461538461538461,52,17
6.6,0.48175182481751827,304,17
0.5,0.03649635036496351,226,17
0.6,0.015384615384615384,197,17
1.0,0.029411764705882353,485,17
20.0,0.04597701149425287,286,17
5.6,0.5656565656565656,480,17
0.9,0.32142857142857145,483,17
7.1,0.19722222222222222,290,17
16.3,0.8150000000000001,488,17
10.1,0.18703703703703703,402,17
1.9,0.08636363636363636,492,17
26.0,0.18840579710144928,224,17
6.1,0.021254355400696864,32,17
4.1,0.12424242424242424,30,17
51.0,0.060786650774731825,22,17
39.0,0.4936708860759494,91,17
0.6,0.0606060606060606,335,17
29.0,0.06728538283062645,18,17
6.0,0.02702702702702703,284,17
1.5,0.003816793893129771,484,17
9.5,0.1484375,195,17
0.3,0.020270270270270268,424,17
3.0,0.08823529411764706,78,17
6.2,0.006066536203522505,34,17
1.4,0.0035714285714285713,49,17
15.5,0.13716814159292035,486,17
1.0,0.020833333333333332,246,17
6.5,0.013888888888888888,44,17
32.0,0.13973799126637554,148,17
14.0,0.3181818181818182,453,17
16.2,0.011088295687885009,160,17
1.4,0.016867469879518072,0,17
4.2,0.5384615384615385,482,17
1.1,0.024444444444444446,179,17
16.6,0.22432432432432434,164,17
0.7,0.01044776119402985,211,17
0.9,0.15517241379310345,254,17
9.5,0.019832985386221295,110,17
9.1,0.034732824427480914,404,17
47.0,0.4895833333333333,481,17
1.0,0.15151515151515152,495,17
14.0,0.07567567567567568,21,18
5.5,0.03985507246376811,224,18
11.0,0.0062678062678062675,7,18
6.1,0.16944444444444443,218,18
21.0,0.011041009463722398,6,18
1.5,0.02727272727272727,497,18
1.9,0.11585365853658537,347,18
6.6,0.7857142857142856,510,18
4.9,0.07,133,18
44.0,0.05385556915544676,85,18
31.0,0.09935897435897435,300,18
17.1,0.12214285714285715,176,18
1.0,0.02702702702702703,151,18
2.9,0.07631578947368421,100,18
6.5,0.625,163,18
15.0,0.3125,496,18
56.0,0.045491470349309504,439,18
9.7,1.0,250,18
44.0,0.13213213213213212,115,18
0.3,0.06,165,18
0.4,0.007407407407407408,33,18
0.1,0.0007299270072992701,310,18
0.9,0.011842105263157895,457,18
5.3,0.09464285714285714,172,18
7.5,0.02895752895752896,5,18
38.0,0.2878787878787879,501,18
2.6,0.01145374449339207,389,18
0.7,0.018918918918918916,399,18
113.0,1.0,365,18
1.5,0.022727272727272728,12,18
41.0,0.14285714285714285,32,18
0.7,0.008860759493670885,91,18
1.4,0.019444444444444445,135,18
4.2,0.005005959475566151,22,18
7.9,0.05031847133757962,43,18
348.0,0.7265135699373695,110,18
17.3,0.596551724137931,410,18
0.4,0.06896551724137931,498,18
39.0,0.2392638036809816,143,18
3.4,0.6666666666666667,73,18
12.4,0.779874213836478,139,18
0.7,0.02,14,18
11.3,0.12282608695652175,350,18
23.0,0.25274725274725274,443,18
0.6,0.07692307692307693,507,18
0.9,0.002295918367346939,49,18
19.8,0.22758620689655173,313,18
23.0,0.11557788944723618,228,18
3.9,0.11142857142857143,37,18
4.1,0.3504273504273504,178,18
3.1,0.22962962962962963,97,18
2.0,0.23809523809523808,227,18
7.6,0.34545454545454546,90,18
11.2,0.06054054054054054,107,18
11.1,0.3264705882352941,485,18
10.1,0.6196319018404908,302,18
2.3,0.03421052631578947,145,18
46.0,1.0,234,18
2.0,0.10471204188481674,253,18
1.4,0.041176470588235294,127,18
1.1,0.1375,177,18
2.3,0.005373831775700934,62,18
0.3,0.004477611940298508,211,18
31.0,0.22302158273381295,126,18
0.3,0.0007194244604316547,70,18
12.4,0.08104575163398693,83,18
7.2,0.42857142857142855,505,18
21.0,0.17796610169491525,111,18
24.0,0.0916030534351145,404,18
61.0,0.07411907654921021,303,18
7.0,0.03626943005181347,72,18
62.0,0.6458333333333334,503,18
13.5,0.14361702127659576,356,18
58.0,0.18831168831168832,511,18
0.3,0.024,513,18
18.2,0.2716417910447761,499,18
32.0,0.5517241379310345,502,18
57.0,0.4789915966386555,500,18
19.5,0.04524361948955916,18,18
4.0,0.5405405405405405,167,18
0.6,0.007142857142857143,395,18
10.4,1.0,515,18
2.1,0.07777777777777778,504,18
7.2,0.5294117647058824,508,18
9.0,0.3,237,18
12.7,0.04409722222222222,80,18
99.0,0.3378839590443686,464,18
7.7,0.00644891122278057,8,18
14.4,0.16744186046511628,74,18
9.7,0.03149350649350649,55,18
10.5,0.19444444444444445,402,18
4.0,0.3125,248,18
7.8,0.046987951807228916,119,18
0.7,0.12068965517241378,254,18
19.7,1.0,509,18
2.4,0.07741935483870968,307,18
1.4,1.0,506,18
7.2,0.0175609756097561,4,18
0.3,0.00967741935483871,512,18
8.8,0.05365853658536586,514,18
18.3,0.07991266375545852,148,18
105.0,0.6818181818181818,450,18
5.9,0.15945945945945947,215,18
13.8,0.6,142,18
19.9,0.042521367521367516,44,18
1.8,0.046153846153846156,102,18
1.3,0.013829787234042554,81,18
36.0,0.3870967741935484,269,18
1.4,0.15053763440860213,214,18
21.0,0.4375,246,18
2.7,0.032530120481927716,0,18
3.4,0.0067061143984220905,266,18
3.2,0.4102564102564103,482,18
4.7,0.01649122807017544,1,18
0.7,0.0011844331641285956,229,19
5.0,0.05154639175257732,565,19
1.8,0.008737864077669903,256,19
3.7,0.5068493150684932,575,19
0.7,0.006194690265486726,365,19
1.2,0.009917355371900825,138,19
28.0,0.5490196078431373,272,19
2.1,0.0053435114503816794,484,19
14.8,0.09135802469135802,67,19
3.0,0.06976744186046512,585,19
10.8,0.0642857142857143,95,19
0.9,0.07317073170731707,377,19
8.8,0.18333333333333335,285,19
3.2,0.050793650793650794,109,19
0.3,0.00967741935483871,534,19
6.4,0.07710843373493977,588,19
1.9,0.027142857142857142,133,19
2.3,0.20175438596491227,183,19
2.8,0.06511627906976744,57,19
5.4,0.11020408163265306,444,19
1.9,0.007630522088353413,152,19
0.9,0.06976744186046512,550,19
24.0,0.05687203791469194,149,19
1.4,0.049999999999999996,526,19
2.9,0.019078947368421053,261,19
2.3,0.030666666666666665,76,19
3.7,0.1,521,19
14.2,0.5916666666666667,122,19
8.7,0.3625,204,19
4.1,0.07884615384615384,101,19
7.2,0.32727272727272727,90,19
0.2,0.006666666666666667,237,19
15.8,0.033760683760683766,44,19
1.3,0.012037037037037037,520,19
0.6,0.012499999999999999,496,19
57.0,0.37012987012987014,450,19
10.4,0.03837638376383764,35,19
1.5,0.3191489361702127,557,19
1.7,0.042499999999999996,394,19
2.4,0.03,212,19
19.2,0.11851851851851851,332,19
2.5,0.23148148148148145,555,19
1.9,0.09047619047619047,519,19
1.5,0.09202453987730061,295,19
0.9,0.04285714285714286,219,19
2.5,0.24038461538461536,577,19
18.4,0.20470588235294115,491,19
2.3,0.05897435897435897,562,19
0.6,0.03488372093023256,569,19
3.3,0.42857142857142855,560,19
30.0,0.043731778425655975,112,19
1.3,0.0020933977455716585,66,19
7.3,0.8021978021978022,213,19
1.8,0.06722689075630252,539,19
6.6,0.17368421052631577,572,19
2.5,0.08064516129032258,512,19
2.2,0.003017832647462277,518,19
2.6,0.07647058823529412,127,19
9.9,0.12692307692307692,52,19
1.6,0.01509433962264151,291,19
1.0,0.07633587786259542,558,19
1.7,0.03333333333333333,241,19
6.7,0.020241691842900304,31,19
1.4,0.1686746987951807,536,19
17.1,0.1838709677419355,564,19
1.5,0.1724137931034483,571,19
3.0,0.01060070671378092,79,19
1.9,0.1557377049180328,538,19
21.0,0.15,176,19
8.6,0.06466165413533834,262,19
16.1,0.019189511323003578,22,19
1.0,0.041666666666666664,140,19
1.4,0.07608695652173914,549,19
6.0,0.20689655172413793,576,19
5.2,0.16774193548387098,584,19
18.4,0.14045801526717555,329,19
0.9,0.06338028169014084,243,19
8.5,0.04521276595744681,120,19
1.5,0.06818181818181818,75,19
10.0,0.29411764705882354,485,19
6.1,0.07439024390243902,574,19
115.0,0.27577937649880097,70,19
1.4,0.04666666666666666,545,19
4.2,0.053164556962025315,91,19
1.3,0.02027027027027027,559,19
0.3,0.015,552,19
4.3,0.09772727272727272,561,19
13.7,0.09927536231884057,56,19
4.7,0.8867924528301887,592,19
5.0,0.06756756756756757,164,19
1.3,0.11818181818181818,554,19
2.0,0.027777777777777776,581,19
0.9,0.007692307692307693,230,19
1.0,0.013157894736842105,457,19
1.1,0.0007147498375568551,334,19
5.0,0.11904761904761904,591,19
2.6,0.017687074829931974,103,19
8.3,0.060144927536231886,264,19
0.2,0.019607843137254905,186,19
8.0,0.10526315789473684,387,19
2.9,0.056862745098039215,296,19
11.0,0.048034934497816595,148,19
1.3,0.05652173913043478,168,19
0.6,0.04918032786885246,372,19
18.5,0.038622129436325675,110,19
1.6,0.025,77,19
35.0,0.8536585365853658,159,19
12.1,0.06722222222222222,429,19
1.8,0.007468879668049793,397,19
2.7,0.07500000000000001,290,19
2.2,0.013253012048192772,119,19
1.3,0.03170731707317073,553,19
4.6,0.1586206896551724,566,19
59.0,0.08513708513708514,23,19
0.9,0.0007518796992481203,193,19
1.8,0.48648648648648646,583,19
0.2,0.0007633587786259542,404,19
6.3,0.05384615384615384,114,19
10.3,0.03491525423728814,20,19
7.3,0.017892156862745097,129,19
1.4,0.0045016077170418,93,19
9.8,0.04016393442622951,94,19
5.1,0.17586206896551723,39,19
1.7,0.1259259259259259,97,19
8.9,0.15892857142857145,533,19
1.2,0.07142857142857142,505,19
1.2,0.044444444444444446,543,19
0.3,0.00375,408,19
1.8,0.3,544,19
4.0,0.03773584905660377,340,19
41.0,0.15129151291512916,385,19
1.2,0.13333333333333333,586,19
1.6,0.19047619047619047,580,19
1.4,0.029166666666666664,246,19
6.8,0.15813953488372093,158,19
4.2,0.0025485436893203884,210,19
3.2,0.01893491124260355,174,19
1.4,0.03783783783783783,151,19
11.4,0.04871794871794872,19,19
63.0,0.6078431372549019,563,19
0.4,0.029197080291970805,226,19
1.1,0.0067073170731707325,287,19
2.9,0.07435897435897436,524,19
0.9,0.13636363636363638,495,19
1.6,0.027586206896551727,578,19
16.0,0.04804804804804805,115,19
6.3,0.39873417721518983,530,19
657.0,1.0,567,19
6.3,0.04772727272727273,40,19
1.9,0.2533333333333333,537,19
1.4,0.029166666666666664,225,19
2.7,0.012442396313364057,522,19
2.5,0.06944444444444445,573,19
1.3,0.009420289855072464,154,19
0.6,0.033707865168539325,590,19
3.4,0.018378378378378378,107,19
3.4,0.0022681787858572383,161,19
6.5,0.21666666666666667,548,19
2.0,0.425531914893617,556,19
2.1,0.1141304347826087,527,19
19.8,0.075,108,19
1.0,0.16666666666666666,53,19
1.1,0.003754266211604096,464,19
1.3,0.18571428571428572,568,19
4.4,0.02820512820512821,326,19
1.6,0.027118644067796613,247,19
10.1,0.008721934369602762,370,19
1.3,0.05909090909090909,471,19
11.5,0.5476190476190477,547,19
10.7,0.025176470588235293,324,19
22.0,0.028241335044929396,587,19
109.0,0.9557522123893806,359,19
2.9,0.03222222222222222,301,19
2.9,0.06304347826086956,234,19
1.1,0.013095238095238096,46,19
5.4,0.003258901629450815,221,19
3.3,0.075,516,19
4.5,0.09782608695652174,517,19
0.9,0.1285714285714286,236,19
3.1,0.26495726495726496,582,19
27.0,0.21428571428571427,379,19
3.8,0.09047619047619047,321,19
3.1,0.03974358974358975,117,19
35.0,0.0851581508515815,130,19
2.3,0.05111111111111111,532,19
2.2,0.0013157894736842107,134,19
1.3,0.35135135135135137,570,19
0.6,0.02608695652173913,525,19
33.0,0.02286902286902287,99,19
5.6,0.03862068965517241,531,19
2.4,0.041379310344827586,146,19
1.3,0.11206896551724138,233,19
74.0,0.2334384858044164,446,19
29.0,0.3972602739726027,535,19
0.9,0.007142857142857143,528,19
7.6,0.22352941176470587,78,19
3.0,0.004424778761061947,194,19
5.1,0.08644067796610169,546,19
4.2,0.005140758873929009,85,19
6.4,0.1306122448979592,551,19
0.2,0.00029542097488921716,589,19
2.2,0.025581395348837212,74,19
1.3,0.22413793103448276,254,19
13.6,0.163855421686747,0,19
0.3,0.028037383177570093,529,19
3.5,0.175,542,19
2.2,0.014102564102564105,189,19
3.9,0.11470588235294117,92,19
4.8,0.2774566473988439,541,19
1.2,0.23529411764705882,73,19
14.1,0.026908396946564883,36,19
1.6,0.128,579,19
2.0,0.16,540,19
41.0,0.1752136752136752,19,20
17.0,0.20481927710843373,588,20
22.0,0.024229074889867842,162,20
1.1,0.07746478873239437,243,20
0.4,0.008888888888888889,179,20
0.8,0.002523659305993691,446,20
9.5,0.01848249027237354,338,20
43.0,1.0,150,20
4.2,0.1,321,20
0.9,0.003435114503816794,404,20
0.4,0.00032493907392363935,439,20
14.9,0.14607843137254903,594,20
14.0,0.05737704918032787,94,20
29.0,0.10104529616724739,32,20
6.3,0.10161290322580645,596,20
37.0,0.13653136531365315,270,20
19.1,0.2273809523809524,46,20
70.0,0.5072463768115942,56,20
33.0,0.08048780487804878,4,20
51.0,0.24757281553398058,2,20
1.7,0.03207547169811321,597,20
0.2,0.0024096385542168677,242,20
18.0,1.0,382,20
2.4,0.13872832369942195,541,20
0.9,0.006818181818181819,131,20
30.0,0.3614457831325301,0,20
42.0,0.6363636363636364,378,20
34.0,1.0,593,20
13.9,0.3232558139534884,158,20
30.0,0.11363636363636363,108,20
0.8,0.010126582278481013,91,20
29.0,0.12236286919831224,106,20
174.0,0.40654205607476634,62,20
46.0,0.27218934911242604,174,20
17.7,0.19666666666666666,301,20
0.3,9.439899307740717e-05,209,20
11.3,1.0,388,20
10.7,0.0732876712328767,523,20
0.5,0.002564102564102564,595,20
50.0,1.0,418,21
0.9,0.001717557251908397,36,21
32.0,0.1111111111111111,80,21
1.4,0.017499999999999998,327,21
17.5,0.041469194312796206,149,21
0.1,0.0011494252873563218,313,21
0.3,0.00375,408,21
0.2,0.013698630136986302,293,21
1.1,0.04782608695652174,609,21
0.7,0.04545454545454545,425,21
0.6,0.00967741935483871,614,21
17.9,0.01654343807763401,599,21
4.3,0.024999999999999998,415,21
0.7,0.0022508038585209,93,21
0.1,0.000641025641025641,189,21
3.3,0.007710280373831775,62,21
0.9,0.002702702702702703,115,21
0.2,0.002777777777777778,608,21
0.1,0.0032258064516129032,611,21
1.4,0.027450980392156862,272,21
13.7,0.016328963051251488,22,21
1.1,0.008333333333333333,131,21
2.3,0.023469387755102038,182,21
0.6,0.03333333333333333,382,21
0.1,0.0001221001221001221,435,21
1.1,0.03666666666666667,398,21
2.9,0.05087719298245614,267,21
0.4,0.0125,602,21
7.0,0.013806706114398421,266,21
1.9,0.007011070110701107,270,21
1.1,0.08208955223880597,604,21
3.2,0.041025641025641026,52,21
1.0,0.02702702702702703,215,21
0.5,0.003246753246753247,450,21
0.2,0.00020449897750511248,341,21
0.4,0.012903225806451613,307,21
1.4,0.1346153846153846,163,21
0.4,0.004819277108433735,0,21
6.3,0.00909090909090909,23,21
0.7,0.0010263929618768328,3,21
0.2,0.0008130081300813008,600,21
1.9,0.017924528301886792,463,21
0.3,0.012499999999999999,605,21
1.3,0.009285714285714286,176,21
3.4,0.01452991452991453,19,21
0.4,0.011764705882352941,92,21
3.5,0.10294117647058823,593,21
0.2,0.0031746031746031746,109,21
0.1,0.0008474576271186442,111,21
0.3,0.0075,394,21
1.5,0.041666666666666664,613,21
6.4,0.015347721822541967,606,21
1.1,0.05583756345177666,509,21
0.2,0.002197802197802198,299,21
0.3,0.0014778325123152708,603,21
4.5,0.0055079559363525096,85,21
48.0,0.1,325,21
1.3,0.012264150943396227,291,21
0.5,0.011363636363636364,453,21
0.2,0.002857142857142857,133,21
1.5,0.0036496350364963502,130,21
1.7,0.0265625,77,21
0.3,0.002173913043478261,224,21
0.7,0.019444444444444445,208,21
4.6,0.19166666666666665,601,21
0.9,0.024324324324324326,440,21
0.6,0.020689655172413793,612,21
8.9,0.004679284963196635,6,21
1.8,0.006143344709897611,464,21
0.2,0.0024390243902439024,598,21
0.3,0.06666666666666667,610,21
2.9,0.090625,607,21
0.9,0.006521739130434783,154,21
0.1,0.007575757575757577,15,21
5.7,0.08507462686567165,211,21
1.9,0.0014328808446455504,274,21
0.2,0.00014641288433382137,201,22
21.0,0.09170305676855896,148,22
0.6,0.0011450381679389313,36,22
